Entity,WCC_ID,WCC_Size
http://purl.obolibrary.org/obo/GAZ_00003769,2003,3
http://id.loc.gov/authorities/subjects/sh85146187,2003,3
http://www.wikidata.org/entity/Q669037,2003,3
http://purl.obolibrary.org/obo/GSSO_011832,2004,3
http://id.loc.gov/authorities/subjects/sh85141615,2004,3
http://www.wikidata.org/entity/Q180777,2004,3
http://id.loc.gov/authorities/subjects/sh85082139,2005,3
http://www.wikidata.org/entity/Q395,2005,3
http://purl.obolibrary.org/obo/GSSO_009387,2005,3
https://homosaurus.org/v3/homoit0002280,2006,3
http://www.wikidata.org/entity/Q123851123,2006,3
https://queerlit.dh.gu.se/qlit/v1/db65rd76,2006,3
http://purl.obolibrary.org/obo/GSSO_011126,2007,3
http://www.wikidata.org/entity/Q1765251,2007,3
http://id.loc.gov/authorities/subjects/sh85107611,2007,3
http://www.wikidata.org/entity/Q6216,2008,3
http://purl.obolibrary.org/obo/GSSO_009028,2008,3
http://id.loc.gov/authorities/subjects/sh85076443,2008,3
http://www.wikidata.org/entity/Q1301371,2009,3
http://id.loc.gov/authorities/subjects/sh85029513,2009,3
http://purl.obolibrary.org/obo/GSSO_000173,2009,3
http://purl.obolibrary.org/obo/GSSO_009169,2010,3
http://www.wikidata.org/entity/Q483677,2010,3
http://id.loc.gov/authorities/subjects/sh2001002975,2010,3
http://www.wikidata.org/entity/Q1065579,2011,3
http://purl.obolibrary.org/obo/GSSO_005005,2011,3
http://id.loc.gov/authorities/subjects/sh85039509,2011,3
http://purl.obolibrary.org/obo/GSSO_005493,2012,3
http://id.loc.gov/authorities/subjects/sh85069593,2012,3
http://www.wikidata.org/entity/Q161652,2012,3
http://purl.obolibrary.org/obo/GSSO_004412,2013,3
http://www.wikidata.org/entity/Q123028,2013,3
http://id.loc.gov/authorities/subjects/sh85099185,2013,3
http://www.wikidata.org/entity/Q577,2014,3
http://id.loc.gov/authorities/subjects/sh85149056,2014,3
http://semanticscience.org/resource/SIO_000428,2014,3
https://homosaurus.org/v3/homoit0001309,2015,3
http://purl.obolibrary.org/obo/GSSO_006191,2015,3
http://homosaurus.org/v2/shivShakthis,2015,3
https://homosaurus.org/terms/adultism,2016,3
http://purl.obolibrary.org/obo/GSSO_002805,2016,3
http://www.wikidata.org/entity/Q4685961,2016,3
http://id.loc.gov/authorities/subjects/sh86004987,2017,3
http://www.wikidata.org/entity/Q825490,2017,3
http://purl.obolibrary.org/obo/GSSO_008907,2017,3
http://purl.obolibrary.org/obo/GSSO_007380,2018,3
http://www.wikidata.org/entity/Q747802,2018,3
http://id.loc.gov/authorities/subjects/sh85087285,2018,3
http://id.loc.gov/authorities/subjects/sh2017003566,2019,3
http://purl.obolibrary.org/obo/GSSO_006132,2019,3
http://www.wikidata.org/entity/Q3817591,2019,3
http://semanticscience.org/resource/SIO_001354,2020,3
http://id.loc.gov/authorities/subjects/sh85145925,2020,3
http://www.wikidata.org/entity/Q23387,2020,3
http://id.loc.gov/authorities/subjects/sh85014728,2021,3
http://www.wikidata.org/entity/Q246085,2021,3
http://purl.obolibrary.org/obo/GSSO_011834,2021,3
http://id.loc.gov/authorities/subjects/sh85052433,2022,3
http://www.wikidata.org/entity/Q764,2022,3
http://purl.obolibrary.org/obo/NCBITaxon_4751,2022,3
https://homosaurus.org/v3/homoit0000207,2023,3
http://homosaurus.org/v2/bizaah,2023,3
http://purl.obolibrary.org/obo/GSSO_002047,2023,3
http://www.wikidata.org/entity/Q50675,2024,3
http://id.loc.gov/authorities/subjects/sh85061211,2024,3
http://purl.obolibrary.org/obo/GSSO_009051,2024,3
http://www.wikidata.org/entity/Q13474598,2025,3
http://id.loc.gov/authorities/subjects/sh87005335,2025,3
http://purl.obolibrary.org/obo/NCBITaxon_809,2025,3
http://purl.obolibrary.org/obo/GSSO_003293,2026,3
http://id.loc.gov/authorities/subjects/sh85026371,2026,3
https://homosaurus.org/terms/civilRights,2026,3
https://homosaurus.org/v3/homoit0000610,2027,3
http://homosaurus.org/v2/happyEndings,2027,3
http://www.wikidata.org/entity/Q21971391,2027,3
http://id.loc.gov/authorities/subjects/sh85087347,2028,3
http://purl.obolibrary.org/obo/GSSO_008386,2028,3
http://www.wikidata.org/entity/Q183252,2028,3
http://www.wikidata.org/entity/Q3037304,2029,3
http://www.wikidata.org/entity/Q4164182,2029,3
http://purl.obolibrary.org/obo/GSSO_007602,2029,3
http://homosaurus.org/v2/transgenderSlang,2030,3
http://purl.obolibrary.org/obo/GSSO_000144,2030,3
https://homosaurus.org/v3/homoit0001445,2030,3
https://homosaurus.org/v3/homoit0000862,2031,3
http://id.loc.gov/authorities/subjects/sh2015002751,2031,3
http://homosaurus.org/v2/LGBTQVeterans,2031,3
http://purl.obolibrary.org/obo/GSSO_012547,2032,3
https://homosaurus.org/terms/latinoStudies,2032,3
http://www.wikidata.org/entity/Q28075,2032,3
http://id.loc.gov/authorities/subjects/sh85024323,2033,3
http://purl.obolibrary.org/obo/GSSO_009984,2033,3
http://www.wikidata.org/entity/Q456012,2033,3
http://purl.obolibrary.org/obo/GSSO_006212,2034,3
http://id.loc.gov/authorities/subjects/sh85073687,2034,3
http://www.wikidata.org/entity/Q28161,2034,3
http://id.loc.gov/authorities/subjects/sh85116654,2035,3
http://www.wikidata.org/entity/Q1355221,2035,3
http://purl.obolibrary.org/obo/GSSO_008115,2035,3
http://www.wikidata.org/entity/Q202387,2036,3
http://id.loc.gov/authorities/subjects/sh85105424,2036,3
http://purl.obolibrary.org/obo/GSSO_006895,2036,3
http://purl.obolibrary.org/obo/GSSO_010891,2037,3
http://www.wikidata.org/entity/Q186228,2037,3
http://id.loc.gov/authorities/subjects/sh85144670,2037,3
http://www.wikidata.org/entity/Q3220391,2038,3
https://homosaurus.org/terms/socialNetworkingWebsites,2038,3
http://purl.obolibrary.org/obo/GSSO_006635,2038,3
http://id.loc.gov/authorities/subjects/sh97008807,2039,3
http://www.wikidata.org/entity/Q32635,2039,3
http://purl.obolibrary.org/obo/GSSO_012926,2039,3
http://id.loc.gov/authorities/subjects/sh85084414,2040,3
http://www.wikidata.org/entity/Q185698,2040,3
http://purl.obolibrary.org/obo/GSSO_009050,2040,3
https://homosaurus.org/terms/challengedBooks,2041,3
http://purl.obolibrary.org/obo/GSSO_008332,2041,3
http://id.loc.gov/authorities/subjects/sh96003227,2041,3
http://id.loc.gov/authorities/subjects/sh85106285,2042,3
http://purl.obolibrary.org/obo/GSSO_009952,2042,3
http://www.wikidata.org/entity/Q811134,2042,3
http://purl.obolibrary.org/obo/GSSO_005726,2043,3
http://homosaurus.org/v2/bisexualPeopleOfColour,2043,3
https://homosaurus.org/v3/homoit0000172,2043,3
http://www.wikidata.org/entity/Q1061047,2044,3
http://id.loc.gov/authorities/subjects/sh85014957,2044,3
http://purl.obolibrary.org/obo/GSSO_010899,2044,3
https://homosaurus.org/v3/homoit0000695,2045,3
http://purl.obolibrary.org/obo/GSSO_007854,2045,3
http://homosaurus.org/v2/kteuy,2045,3
http://id.loc.gov/authorities/subjects/sh85070825,2046,3
http://www.wikidata.org/entity/Q28842834,2046,3
http://purl.obolibrary.org/obo/GSSO_005982,2046,3
http://purl.obolibrary.org/obo/GO_0005623,2047,3
http://id.loc.gov/authorities/subjects/sh85021678,2047,3
http://www.wikidata.org/entity/Q7868,2047,3
http://purl.obolibrary.org/obo/GSSO_012399,2048,3
http://id.loc.gov/authorities/subjects/sh85089048,2048,3
http://www.wikidata.org/entity/Q164204,2048,3
http://www.wikidata.org/entity/Q23807904,2049,3
https://homosaurus.org/terms/northAmericanCultures,2049,3
http://purl.obolibrary.org/obo/GSSO_011153,2049,3
http://id.loc.gov/authorities/subjects/sh85077222,2050,3
http://purl.bioontology.org/ontology/MESH/D008037,2050,3
http://www.wikidata.org/entity/Q8162,2050,3
http://id.loc.gov/authorities/subjects/sh85108381,2051,3
http://www.wikidata.org/entity/Q7867,2051,3
http://purl.obolibrary.org/obo/GSSO_004406,2051,3
http://id.loc.gov/authorities/subjects/sh96008680,2052,3
http://semanticscience.org/resource/SIO_000296,2052,3
https://homosaurus.org/terms/websites,2052,3
http://purl.obolibrary.org/obo/GSSO_008026,2053,3
https://homosaurus.org/v3/homoit0000798,2053,3
http://homosaurus.org/v2/lesbianYouthLiterature,2053,3
http://purl.obolibrary.org/obo/GSSO_004540,2054,3
http://www.wikidata.org/entity/Q186529,2054,3
https://homosaurus.org/terms/narcissism,2054,3
http://purl.obolibrary.org/obo/GSSO_008133,2055,3
http://id.loc.gov/authorities/subjects/sh85072732,2055,3
http://www.wikidata.org/entity/Q9471,2055,3
https://homosaurus.org/v3/homoit0000536,2056,3
http://purl.obolibrary.org/obo/GSSO_008231,2056,3
http://homosaurus.org/v2/gaySons,2056,3
http://www.wikidata.org/entity/Q3233801,2057,3
http://id.loc.gov/authorities/subjects/sh98004639,2057,3
http://purl.obolibrary.org/obo/GSSO_005394,2057,3
http://purl.obolibrary.org/obo/GSSO_004410,2058,3
http://www.wikidata.org/entity/Q5284418,2058,3
http://id.loc.gov/authorities/subjects/sh85093768,2058,3
http://id.loc.gov/authorities/subjects/sh85002673,2059,3
http://purl.obolibrary.org/obo/GSSO_005849,2059,3
http://www.wikidata.org/entity/Q2095549,2059,3
http://www.wikidata.org/entity/Q1321,2060,3
http://purl.obolibrary.org/obo/NCIT_C120587,2060,3
http://id.loc.gov/authorities/subjects/sh85126261,2060,3
http://www.wikidata.org/entity/Q178190,2061,3
http://id.loc.gov/authorities/subjects/sh85093751,2061,3
http://purl.obolibrary.org/obo/DOID_10933,2061,3
http://www.wikidata.org/entity/Q2445303,2062,3
http://id.loc.gov/authorities/subjects/sh85004595,2062,3
http://purl.obolibrary.org/obo/CHEBI_35338,2062,3
http://purl.obolibrary.org/obo/GSSO_006724,2063,3
http://www.wikidata.org/entity/Q4115148,2063,3
http://id.loc.gov/authorities/subjects/sh90003342,2063,3
http://id.loc.gov/authorities/subjects/sh85047400,2064,3
http://purl.obolibrary.org/obo/GSSO_008615,2064,3
http://www.wikidata.org/entity/Q2002016,2064,3
http://homosaurus.org/v2/transgenderVictimsOfHateCrimes,2065,3
https://homosaurus.org/v3/homoit0001456,2065,3
http://purl.obolibrary.org/obo/GSSO_007897,2065,3
http://www.wikidata.org/entity/Q162606,2066,3
http://id.loc.gov/authorities/subjects/sh85043068,2066,3
http://purl.obolibrary.org/obo/GSSO_004407,2066,3
http://purl.obolibrary.org/obo/GSSO_011040,2067,3
http://id.loc.gov/authorities/subjects/sh85094812,2067,3
http://www.wikidata.org/entity/Q1129340,2067,3
http://id.loc.gov/authorities/subjects/sh85061743,2068,3
http://purl.obolibrary.org/obo/GSSO_005365,2068,3
http://www.wikidata.org/entity/Q149086,2068,3
http://id.loc.gov/authorities/subjects/sh85096271,2069,3
http://purl.obolibrary.org/obo/CL_0000025,2069,3
http://www.wikidata.org/entity/Q1321695,2069,3
http://id.loc.gov/authorities/subjects/sh85113021,2070,3
http://purl.obolibrary.org/obo/GSSO_006620,2070,3
http://www.wikidata.org/entity/Q42240,2070,3
http://purl.obolibrary.org/obo/DOID_3044,2071,3
http://www.wikidata.org/entity/Q769815,2071,3
http://id.loc.gov/authorities/subjects/sh85050258,2071,3
http://id.loc.gov/authorities/subjects/sh85101179,2072,3
http://purl.obolibrary.org/obo/GSSO_005850,2072,3
http://www.wikidata.org/entity/Q33231,2072,3
http://id.loc.gov/authorities/subjects/sh2008005971,2073,3
http://www.wikidata.org/entity/Q1070290,2073,3
http://purl.obolibrary.org/obo/GSSO_010282,2073,3
https://homosaurus.org/terms/cartoons,2074,3
http://purl.bioontology.org/ontology/MESH/D019493,2074,3
http://www.wikidata.org/entity/Q627603,2074,3
http://www.wikidata.org/entity/Q123851280,2075,3
https://homosaurus.org/v3/homoit0002225,2075,3
https://queerlit.dh.gu.se/qlit/v1/iy72dm08,2075,3
http://purl.obolibrary.org/obo/GSSO_004576,2076,3
http://www.wikidata.org/entity/Q5883980,2076,3
http://id.loc.gov/authorities/subjects/sh99003379,2076,3
http://www.wikidata.org/entity/Q149806,2077,3
https://homosaurus.org/terms/asianCultures,2077,3
http://purl.obolibrary.org/obo/GSSO_011151,2077,3
http://homosaurus.org/v2/lesbianProstitution,2078,3
https://homosaurus.org/v3/homoit0000769,2078,3
http://purl.obolibrary.org/obo/GSSO_003481,2078,3
http://www.wikidata.org/entity/Q288928,2079,3
http://purl.obolibrary.org/obo/GSSO_009693,2079,3
http://id.loc.gov/authorities/subjects/sh85002231,2079,3
https://homosaurus.org/v3/homoit0000214,2080,3
http://homosaurus.org/v2/bodyAdornments,2080,3
http://www.wikidata.org/entity/Q107196743,2080,3
http://id.loc.gov/authorities/subjects/sh87005330,2081,3
http://www.wikidata.org/entity/Q846309,2081,3
http://purl.obolibrary.org/obo/NCBITaxon_810,2081,3
http://id.loc.gov/authorities/subjects/sh2009002821,2082,3
http://purl.obolibrary.org/obo/GSSO_005411,2082,3
http://www.wikidata.org/entity/Q55627596,2082,3
http://homosaurus.org/v2/zeeZirPronouns,2083,3
http://purl.obolibrary.org/obo/GSSO_011561,2083,3
https://homosaurus.org/v3/homoit0001713,2083,3
http://purl.bioontology.org/ontology/MESH/D013074,2084,3
http://id.loc.gov/authorities/subjects/sh85126534,2084,3
http://www.wikidata.org/entity/Q1049937,2084,3
http://www.wikidata.org/entity/Q189967,2085,3
http://purl.bioontology.org/ontology/MESH/D059785,2085,3
http://id.loc.gov/authorities/subjects/sh85071686,2085,3
http://purl.obolibrary.org/obo/GO_0000806,2086,3
http://www.wikidata.org/entity/Q202771,2086,3
http://id.loc.gov/authorities/subjects/sh85148874,2086,3
https://homosaurus.org/v3/homoit0001724,2087,3
http://purl.obolibrary.org/obo/GSSO_007986,2087,3
http://id.loc.gov/authorities/subjects/sh99014708,2087,3
http://id.loc.gov/authorities/subjects/sh99005236,2088,3
http://www.wikidata.org/entity/Q656365,2088,3
http://purl.obolibrary.org/obo/NCIT_C25172,2088,3
http://www.wikidata.org/entity/Q204606,2089,3
http://id.loc.gov/authorities/subjects/sh97002963,2089,3
http://purl.obolibrary.org/obo/GSSO_010266,2089,3
http://purl.obolibrary.org/obo/GSSO_007680,2090,3
http://homosaurus.org/v2/pangenderPeople,2090,3
https://homosaurus.org/v3/homoit0001072,2090,3
http://purl.obolibrary.org/obo/GSSO_009297,2091,3
http://id.loc.gov/authorities/subjects/sh85057206,2091,3
http://www.wikidata.org/entity/Q3133,2091,3
http://semanticscience.org/resource/SIO_000276,2092,3
http://www.wikidata.org/entity/Q9415,2092,3
https://homosaurus.org/terms/emotions,2092,3
http://purl.obolibrary.org/obo/GSSO_011156,2093,3
http://www.wikidata.org/entity/Q180490,2093,3
http://id.loc.gov/authorities/subjects/sh85104931,2093,3
https://homosaurus.org/v3/homoit0001937,2094,3
http://purl.obolibrary.org/obo/GSSO_010158,2094,3
http://id.loc.gov/authorities/subjects/sh98006583,2094,3
http://id.loc.gov/authorities/subjects/sh85087198,2095,3
http://purl.obolibrary.org/obo/GSSO_003082,2095,3
http://id.loc.gov/authorities/subjects/sh95003607,2095,3
http://purl.obolibrary.org/obo/GSSO_011838,2096,3
http://id.loc.gov/authorities/subjects/sh85112007,2096,3
http://www.wikidata.org/entity/Q964891,2096,3
http://purl.obolibrary.org/obo/GSSO_003651,2097,3
http://www.wikidata.org/entity/Q7834237,2097,3
http://www.wikidata.org/entity/Q17030017,2097,3
http://id.loc.gov/authorities/subjects/sh00007046,2098,3
http://www.wikidata.org/entity/Q679789,2098,3
http://purl.obolibrary.org/obo/GSSO_010557,2098,3
http://www.wikidata.org/entity/Q48282,2099,3
http://id.loc.gov/authorities/subjects/sh85129296,2099,3
http://semanticscience.org/resource/SIO_000405,2099,3
http://id.loc.gov/authorities/subjects/sh2010012692,2100,3
http://purl.obolibrary.org/obo/GSSO_008348,2100,3
http://www.wikidata.org/entity/Q213369,2100,3
http://www.wikidata.org/entity/Q370735,2101,3
https://homosaurus.org/terms/socialIntegration,2101,3
http://purl.obolibrary.org/obo/GSSO_006513,2101,3
http://www.wikidata.org/entity/Q871232,2102,3
http://id.loc.gov/authorities/subjects/sh85040975,2102,3
http://purl.bioontology.org/ontology/MESH/D016421,2102,3
http://www.wikidata.org/entity/Q189819,2103,3
http://id.loc.gov/authorities/subjects/sh85114228,2103,3
http://purl.obolibrary.org/obo/NCIT_C94194,2103,3
https://homosaurus.org/terms/oppression,2104,3
http://www.wikidata.org/entity/Q252000,2104,3
http://purl.obolibrary.org/obo/GSSO_003655,2104,3
http://purl.obolibrary.org/obo/GSSO_005774,2105,3
https://homosaurus.org/terms/writers,2105,3
http://www.wikidata.org/entity/Q36180,2105,3
http://id.loc.gov/authorities/subjects/sh85096074,2106,3
http://www.wikidata.org/entity/Q2659509,2106,3
http://purl.obolibrary.org/obo/GSSO_010697,2106,3
http://purl.obolibrary.org/obo/GSSO_006035,2107,3
http://www.wikidata.org/entity/Q56813,2107,3
http://id.loc.gov/authorities/subjects/sh85092212,2107,3
http://id.loc.gov/authorities/subjects/sh85092863,2108,3
http://www.wikidata.org/entity/Q6625963,2108,3
http://purl.obolibrary.org/obo/GSSO_005775,2108,3
http://www.wikidata.org/entity/Q239385,2109,3
http://purl.obolibrary.org/obo/GSSO_009650,2109,3
http://id.loc.gov/authorities/subjects/sh85023410,2109,3
http://www.wikidata.org/entity/Q96188032,2110,3
https://homosaurus.org/v3/homoit0001986,2110,3
https://homosaurus.org/v3/homoit0001985,2110,3
http://www.wikidata.org/entity/Q1621197,2111,3
http://purl.obolibrary.org/obo/GSSO_005501,2111,3
http://id.loc.gov/authorities/subjects/sh85003482,2111,3
http://homosaurus.org/v2/bisexualMuslims,2112,3
https://homosaurus.org/v3/homoit0000164,2112,3
http://purl.obolibrary.org/obo/GSSO_008070,2112,3
http://id.loc.gov/authorities/subjects/sh2005007832,2113,3
http://purl.obolibrary.org/obo/GSSO_002201,2113,3
http://www.wikidata.org/entity/Q5141667,2113,3
https://homosaurus.org/v3/homoit0000690,2114,3
http://homosaurus.org/v2/kinnar,2114,3
http://purl.obolibrary.org/obo/GSSO_006190,2114,3
http://www.wikidata.org/entity/Q3399774,2115,3
http://purl.obolibrary.org/obo/GSSO_000936,2115,3
http://id.loc.gov/authorities/subjects/sh95005727,2115,3
http://purl.obolibrary.org/obo/GSSO_009502,2116,3
http://www.wikidata.org/entity/Q131183,2116,3
https://homosaurus.org/terms/cabaret,2116,3
http://purl.obolibrary.org/obo/GSSO_003141,2117,3
http://id.loc.gov/authorities/subjects/sh85000913,2117,3
https://homosaurus.org/terms/administrativeLaw,2117,3
http://purl.obolibrary.org/obo/GSSO_009830,2118,3
http://id.loc.gov/authorities/subjects/sh2009006412,2118,3
http://www.wikidata.org/entity/Q7333665,2118,3
http://purl.obolibrary.org/obo/NCIT_C21007,2119,3
https://homosaurus.org/terms/disabilities,2119,3
http://id.loc.gov/authorities/subjects/sh2003007662,2119,3
http://purl.obolibrary.org/obo/GSSO_012514,2120,3
http://www.wikidata.org/entity/Q365589,2120,3
https://homosaurus.org/v3/homoit0002833,2120,3
http://purl.obolibrary.org/obo/GSSO_001612,2121,3
http://www.wikidata.org/entity/Q1969172,2121,3
https://homosaurus.org/v3/homoit0001839,2121,3
https://homosaurus.org/terms/anorexiaNervosa,2122,3
http://www.wikidata.org/entity/Q131749,2122,3
http://purl.obolibrary.org/obo/DOID_8689,2122,3
https://queerlit.dh.gu.se/qlit/v1/ii22pz18,2123,3
http://www.wikidata.org/entity/Q123851256,2123,3
https://homosaurus.org/v3/homoit0002931,2123,3
http://purl.obolibrary.org/obo/GSSO_003244,2124,3
http://id.loc.gov/authorities/subjects/sh85123969,2124,3
http://www.wikidata.org/entity/Q264892,2124,3
https://homosaurus.org/v3/homoit0001625,2125,3
http://purl.obolibrary.org/obo/GSSO_012477,2125,3
http://homosaurus.org/v2/DADTRelationships,2125,3
http://www.wikidata.org/entity/Q60894,2126,3
http://purl.bioontology.org/ontology/MESH/D006266,2126,3
https://homosaurus.org/terms/healthEducation,2126,3
http://purl.obolibrary.org/obo/NCBITaxon_11646,2127,3
http://id.loc.gov/authorities/subjects/sh94005195,2127,3
http://www.wikidata.org/entity/Q374232,2127,3
http://www.wikidata.org/entity/Q181537,2128,3
http://purl.obolibrary.org/obo/NCBITaxon_32524,2128,3
http://id.loc.gov/authorities/subjects/sh96009544,2128,3
http://purl.obolibrary.org/obo/GSSO_005941,2129,3
http://www.wikidata.org/entity/Q26774,2129,3
http://id.loc.gov/authorities/subjects/sh85122078,2129,3
http://id.loc.gov/authorities/subjects/sh85101233,2130,3
http://purl.obolibrary.org/obo/GSSO_010407,2130,3
http://www.wikidata.org/entity/Q3497127,2130,3
http://homosaurus.org/v2/LGBTQFosterParenthood,2131,3
https://homosaurus.org/v3/homoit0000871,2131,3
http://purl.obolibrary.org/obo/GSSO_008314,2131,3
http://purl.obolibrary.org/obo/GSSO_009413,2132,3
http://www.wikidata.org/entity/Q10862691,2132,3
http://www.wikidata.org/entity/Q61971654,2132,3
http://www.wikidata.org/entity/Q104053,2133,3
http://semanticscience.org/resource/SIO_010056,2133,3
http://id.loc.gov/authorities/subjects/sh96012165,2133,3
http://www.wikidata.org/entity/Q123851144,2134,3
https://queerlit.dh.gu.se/qlit/v1/ec50im78,2134,3
http://id.loc.gov/authorities/subjects/sh2006020062,2134,3
http://id.loc.gov/authorities/subjects/sh85147053,2135,3
http://purl.obolibrary.org/obo/GSSO_006031,2135,3
http://www.wikidata.org/entity/Q1850474,2135,3
http://purl.obolibrary.org/obo/GSSO_001794,2136,3
https://homosaurus.org/v3/homoit0000801,2136,3
http://homosaurus.org/v2/lesbiansOfColour,2136,3
http://id.loc.gov/authorities/subjects/sh85107718,2137,3
http://purl.obolibrary.org/obo/GSSO_007370,2137,3
http://www.wikidata.org/entity/Q23540,2137,3
http://www.wikidata.org/entity/Q338450,2138,3
http://id.loc.gov/authorities/subjects/sh85132273,2138,3
http://purl.obolibrary.org/obo/GSSO_012915,2138,3
http://purl.obolibrary.org/obo/GSSO_007569,2139,3
http://www.wikidata.org/entity/Q1196585,2139,3
http://id.loc.gov/authorities/subjects/sh85081460,2139,3
https://homosaurus.org/v3/homoit0002743,2140,3
http://www.wikidata.org/entity/Q123851493,2140,3
https://queerlit.dh.gu.se/qlit/v1/qf48vc57,2140,3
http://www.wikidata.org/entity/Q477209,2141,3
http://id.loc.gov/authorities/subjects/sh85004645,2141,3
http://purl.obolibrary.org/obo/NBO_0020204,2141,3
http://www.wikidata.org/entity/Q104985914,2142,3
http://purl.obolibrary.org/obo/GSSO_001792,2142,3
https://homosaurus.org/v3/homoit0002024,2142,3
http://purl.obolibrary.org/obo/GSSO_008369,2143,3
https://homosaurus.org/terms/filmStudies,2143,3
http://www.wikidata.org/entity/Q1660187,2143,3
http://purl.obolibrary.org/obo/GSSO_002113,2144,3
http://homosaurus.org/v2/quariwarmi,2144,3
https://homosaurus.org/v3/homoit0001147,2144,3
https://homosaurus.org/terms/chronicFatigueSyndrome,2145,3
http://purl.obolibrary.org/obo/GSSO_011742,2145,3
http://www.wikidata.org/entity/Q209733,2145,3
http://purl.obolibrary.org/obo/GSSO_010177,2146,3
http://id.loc.gov/authorities/subjects/sh97000545,2146,3
http://purl.obolibrary.org/obo/GSSO_010133,2146,3
http://purl.obolibrary.org/obo/GSSO_009991,2147,3
http://www.wikidata.org/entity/Q181508,2147,3
http://id.loc.gov/authorities/subjects/sh85076830,2147,3
http://www.wikidata.org/entity/Q180910,2148,3
http://purl.obolibrary.org/obo/GSSO_008527,2148,3
https://homosaurus.org/terms/leisureActivities,2148,3
http://www.wikidata.org/entity/Q940525,2149,3
http://id.loc.gov/authorities/subjects/sh85075773,2149,3
http://purl.obolibrary.org/obo/GSSO_010920,2149,3
http://id.loc.gov/authorities/subjects/sh85060632,2150,3
http://purl.obolibrary.org/obo/GSSO_008727,2150,3
http://www.wikidata.org/entity/Q3291230,2150,3
http://id.loc.gov/authorities/subjects/sh85006247,2151,3
https://homosaurus.org/terms/aquaticSports,2151,3
http://purl.obolibrary.org/obo/GSSO_011379,2151,3
http://www.wikidata.org/entity/Q9159,2152,3
http://purl.obolibrary.org/obo/GSSO_009690,2152,3
http://id.loc.gov/authorities/subjects/sh85086976,2152,3
http://www.wikidata.org/entity/Q880808,2153,3
http://id.loc.gov/authorities/subjects/sh2019005112,2153,3
http://purl.obolibrary.org/obo/GSSO_009072,2153,3
https://homosaurus.org/v3/homoit0001044,2154,3
http://homosaurus.org/v2/ninauposkitzipxpe,2154,3
http://purl.obolibrary.org/obo/GSSO_006045,2154,3
http://id.loc.gov/authorities/subjects/sh85108411,2155,3
http://www.wikidata.org/entity/Q41630,2155,3
http://purl.obolibrary.org/obo/GSSO_004756,2155,3
http://id.loc.gov/authorities/subjects/sh85149078,2156,3
http://purl.obolibrary.org/obo/GSSO_009292,2156,3
http://www.wikidata.org/entity/Q943,2156,3
http://www.wikidata.org/entity/Q234213,2157,3
http://purl.obolibrary.org/obo/GSSO_002211,2157,3
http://id.loc.gov/authorities/subjects/sh85001045,2157,3
http://id.loc.gov/authorities/subjects/sh85038014,2158,3
http://www.wikidata.org/entity/Q1427962,2158,3
http://purl.obolibrary.org/obo/GSSO_003688,2158,3
https://homosaurus.org/terms/happiness,2159,3
http://www.wikidata.org/entity/Q8,2159,3
http://semanticscience.org/resource/SIO_000840,2159,3
https://homosaurus.org/v3/homoit0000081,2160,3
http://purl.obolibrary.org/obo/GSSO_007663,2160,3
http://homosaurus.org/v2/assplay,2160,3
http://www.wikidata.org/entity/Q12204,2161,3
http://purl.obolibrary.org/obo/GSSO_011733,2161,3
https://homosaurus.org/terms/tuberculosis,2161,3
http://purl.obolibrary.org/obo/GSSO_008020,2162,3
https://homosaurus.org/v3/homoit0000723,2162,3
http://homosaurus.org/v2/lesbianAtheists,2162,3
http://homosaurus.org/v2/transgenderTelevision,2163,3
http://purl.obolibrary.org/obo/GSSO_000624,2163,3
https://homosaurus.org/v3/homoit0001453,2163,3
http://id.loc.gov/authorities/subjects/sh85123946,2164,3
http://purl.obolibrary.org/obo/NCIT_C18230,2164,3
http://www.wikidata.org/entity/Q874405,2164,3
http://id.loc.gov/authorities/subjects/sh85047895,2165,3
http://www.wikidata.org/entity/Q964401,2165,3
http://purl.obolibrary.org/obo/NCIT_C16578,2165,3
http://purl.obolibrary.org/obo/GSSO_008204,2166,3
https://homosaurus.org/v3/homoit0000237,2166,3
http://homosaurus.org/v2/LGBTQCalvinists,2166,3
http://purl.obolibrary.org/obo/GSSO_008227,2167,3
http://homosaurus.org/v2/transgenderProtestants,2167,3
https://homosaurus.org/v3/homoit0001439,2167,3
http://www.wikidata.org/entity/Q7873,2168,3
http://purl.obolibrary.org/obo/UBERON_0000178,2168,3
http://id.loc.gov/authorities/subjects/sh85014927,2168,3
https://homosaurus.org/v3/homoit0001598,2169,3
http://homosaurus.org/v2/gayEroticLiterature,2169,3
http://id.loc.gov/authorities/subjects/sh98005146,2169,3
http://www.wikidata.org/entity/Q14890574,2170,3
http://id.loc.gov/authorities/subjects/sh85047904,2170,3
http://purl.obolibrary.org/obo/GO_0009566,2170,3
http://www.wikidata.org/entity/Q18211652,2171,3
https://homosaurus.org/v3/homoit0001892,2171,3
http://purl.obolibrary.org/obo/GSSO_002852,2171,3
http://id.loc.gov/authorities/subjects/sh87003087,2172,3
http://purl.obolibrary.org/obo/GSSO_012859,2172,3
http://www.wikidata.org/entity/Q7132937,2172,3
http://purl.obolibrary.org/obo/GSSO_000076,2173,3
http://www.wikidata.org/entity/Q2854916,2173,3
http://www.wikidata.org/entity/Q18891002,2173,3
http://www.wikidata.org/entity/Q48420,2174,3
http://purl.obolibrary.org/obo/GSSO_010073,2174,3
